Name,Affix Type,Lvl,Reroll %,Tier1,Tier2,Tier3,Tier4,Tier5,Tier6,Tier7,Tier8
Andinai's | Dodge Rating | Chance to gain Dusk Shroud when you use a Melee Attack that hits,Prefix,0,0%,+(42 to 50) | +(16% to 17%),+(51 to 60) | +(18% to 19%),+(71 to 83) | +(20% to 21%),+(84 to 100) | +(22% to 24%),+(100 to 130) | +(25% to 30%),+(150 to 180) | +(35% to 42%),+(181 to 250) | +(43% to 50%),+(400 to 500) | +(80% to 100%)
Armor,Suffix,0,0%,+(6 to 20),+(21 to 35),+(36 to 55),+(56 to 80),+(81 to 110),+(150 to 190),+(191 to 260),+(416 to 520)
Armor,Suffix,14,40%,+(10% to 12%),+(13% to 16%),+(17% to 21%),+(22% to 26%),+(27% to 32%),+(40% to 50%),+(51% to 70%),+(112% to 140%)
Armor And Minion Armor,Prefix,27,89%,+(40 to 59) | +(40 to 59),+(60 to 79) | +(60 to 79),+(80 to 99) | +(80 to 99),+(100 to 119) | +(100 to 119),+(120 to 150) | +(120 to 150),+(190 to 230) | +(190 to 230),+(231 to 300) | +(231 to 300),+(480 to 600) | +(480 to 600)
Armor and Reduced Bonus Damage from Crits,Suffix,40,60%,+(24 to 32) | (8% to 10%),+(33 to 42) | (11% to 14%),+(43 to 55) | (15% to 19%),+(56 to 70) | (20% to 24%),+(71 to 95) | (25% to 30%),+(130 to 170) | (38% to 45%),+(171 to 220) | (46% to 60%),+(352 to 440) | (60% to 90%)
Armor Shred Chance for Locusts,Prefix,49,89%,+(14% to 19%),+(20% to 27%),+(28% to 35%),+(36% to 45%),+(46% to 60%),+(75% to 90%),+(91% to 120%),+(192% to 240%)
Attunement,Prefix,5,30%,+1,+2,+(3 to 4),+(5 to 6),+(7 to 8),+(11 to 13),+(14 to 16),+(24 to 28)
Black Arrows dropped by Dark Quiver and Increased Bow Damage,Prefix,35,89%,+2 | +(8% to 11%),+2 | +(12% to 17%),+2 | +(18% to 23%),+2 | +(24% to 30%),+2 | +(31% to 40%),+3 | +(50% to 65%),+4 | +(66% to 90%),+8 | +(144% to 180%)
Blade of the Forgotten Knight Reforged | Void Damage | Chance to gain Haste for 1 second on Hit,Prefix,0,0%,+(20% to 22%) | 11%,+(23% to 26%) | 12%,+(27% to 32%) | 13%,+(33% to 39%) | 14%,+(40% to 50%) | 15%,+(60% to 79%) | (18% to 20%),+(80% to 100%) | (21% to 25%),+(160% to 200%) | (40% to 50%)
Bleed Chance per Equipped Sword,Prefix,27,89%,+(31% to 35%),+(36% to 40%),+(41% to 45%),+(46% to 50%),+(51% to 60%),+(75% to 95%),+(96% to 120%),+(192% to 240%)
Block Chance,Prefix,0,0%,+(2% to 3%),+(4% to 5%),+(6% to 7%),+(8% to 9%),+(10% to 12%),+(15% to 20%),+(21% to 26%),+(33% to 39%)
Block Chance and Effectiveness,Suffix,13,20%,+1% | +(30 to 50),+2% | +(51 to 80),+2% | +(81 to 110),+2% | +(111 to 150),+3% | +(151 to 220),+4% | +(270 to 350),+4% | +(450 to 600),+6% | +(1000 to 1300)
Block Effectiveness,Prefix,0,0%,+(40 to 80),+(81 to 150),+(151 to 240),+(241 to 350),+(351 to 500),+(700 to 1000),+(1001 to 1400),+(2240 to 2800)
Bloom Tender's | Movement Speed | Poison Resistance,Prefix,0,0%,+4% | +(20% to 23%),+5% | +(24% to 27%),+6% | +(28% to 31%),+7% | +(32% to 35%),+8% | +(36% to 42%),+(10% to 12%) | +(50% to 60%),+(13% to 15%) | +(61% to 75%),+(21% to 24%) | +(120% to 150%)
Boardman's Fallacy Reforged | Minion Lightning Penetration | seconds of Frenzy gained when hit by your Storm Totem,Prefix,0,0%,+(1% to 2%) | 3,+(3% to 4%) | 3,+(5% to 6%) | 3,+(7% to 8%) | 3,+(9% to 10%) | 3,+(12% to 15%) | 4,+(16% to 21%) | 5,+(34% to 42%) | (8 to 10)
Boardman's Legacy Reforged | Damage Taken for Totems | seconds of Haste gained when hit by your Storm Totem,Prefix,0,0%,(1% to 2%) | 3,(3% to 4%) | 3,(5% to 6%) | 3,(7% to 8%) | 3,(9% to 10%) | 3,(12% to 15%) | 4,(16% to 21%) | 5,(34% to 42%) | (8 to 10)
Boardman's Plank Reforged | seconds of Enrage granted to companions hit by your Storm Totem | Chance to summon a Storm Totem on hit with Tempest Strike,Prefix,0,0%,(1 to 2) | (10% to 12%),(3 to 4) | (13% to 15%),(5 to 6) | (16% to 18%),(7 to 8) | (19% to 21%),(9 to 10) | (22% to 25%),(12 to 15) | (30% to 39%),(16 to 21) | (40% to 50%),(30 to 36) | (80% to 100%)
Bow Attack Speed,Prefix,0,0%,+(4% to 5%),+(6% to 7%),+(8% to 9%),+(10% to 11%),+(12% to 15%),+(18% to 23%),+(24% to 30%),+(46% to 53%)
Bow Cold Damage,Prefix,0,60%,+(2 to 3),+(4 to 5),+(6 to 7),+(8 to 9),+(10 to 14),+(16 to 22),+(23 to 28),+(38 to 44)
Bow Damage,Prefix,0,0%,+(6% to 12%),+(13% to 21%),+(22% to 30%),+(31% to 39%),+(40% to 60%),+(75% to 95%),+(96% to 120%),+(192% to 240%)
Bow Elemental Damage,Prefix,27,89%,+(26% to 30%),+(31% to 35%),+(36% to 40%),+(41% to 47%),+(48% to 60%),+(75% to 95%),+(96% to 120%),+(192% to 240%)
Bow Fire Damage,Prefix,0,50%,+(2 to 3),+(4 to 5),+(6 to 7),+(8 to 9),+(10 to 14),+(16 to 22),+(23 to 28),+(38 to 44)
Bow Lightning Damage,Prefix,8,55%,+(2 to 3),+(4 to 5),+(6 to 7),+(8 to 9),+(10 to 14),+(16 to 22),+(23 to 28),+(38 to 44)
Bow Physical Damage,Prefix,0,0%,+(2 to 3),+(4 to 5),+(6 to 7),+(8 to 9),+(10 to 14),+(16 to 22),+(23 to 28),+(38 to 44)
Carnage Champion's | Spell Damage | Reduced Health Cost of Spells,Prefix,0,0%,+4 | (11% to 14%),+5 | (15% to 18%),+6 | (19% to 22%),+7 | (23% to 26%),+(8 to 9) | (27% to 31%),+(11 to 13) | (37% to 46%),+(14 to 18) | (47% to 60%),+(26 to 32) | (70% to 95%)
Cast Speed,Prefix,0,0%,+(4% to 5%),+(6% to 7%),+(8% to 9%),+(10% to 11%),+(12% to 15%),+(18% to 23%),+(24% to 30%),+(46% to 53%)
Cast Speed for Totems,Prefix,27,89%,+(8% to 9%),+(10% to 11%),+(12% to 13%),+(14% to 15%),+(16% to 19%),+(24% to 28%),+(29% to 36%),+(55% to 63%)
Cave Druid's | Physical Skills | Spell Physical Damage,Prefix,0,0%,+1 | +(6 to 7),+1 | +(8 to 9),+1 | +(10 to 12),+1 | +(13 to 15),+1 | +(16 to 18),+1 | +(24 to 27),+1 | +(28 to 32),+2 | +(51 to 64)
Chance for 3 additional projectiles when you directly cast Chaos Bolts,Prefix,41,89%,(7% to 12%),(13% to 18%),(19% to 24%),(25% to 29%),(30% to 35%),(36% to 52%),(53% to 70%),100%
Chance to apply a Spark Charge on Melee Hit,Prefix,32,89%,+(8% to 10%),+(11% to 13%),+(14% to 16%),+(17% to 19%),+(20% to 24%),+(28% to 34%),+(35% to 44%),+(70% to 85%)
Chance to apply Damned on Hit,Prefix,34,89%,+(40% to 44%),+(45% to 49%),+(50% to 54%),+(55% to 59%),+(60% to 77%),+(95% to 115%),+(116% to 140%),+(224% to 280%)
Chance to apply Frailty on Hit,Suffix,25,0%,+(12% to 15%),+(16% to 19%),+(20% to 23%),+(24% to 27%),+(28% to 35%),+(44% to 55%),+(56% to 70%),+(112% to 140%)
Chance to apply Frailty on Melee Hit,Suffix,25,0%,+(35% to 40%),+(41% to 50%),+(51% to 60%),+(61% to 70%),+(71% to 85%),+(105% to 130%),+(131% to 170%),+(270% to 300%)
Chance To Apply Frostbite On Hit With Cold Skills,Prefix,27,89%,+(40% to 44%),+(45% to 49%),+(50% to 54%),+(55% to 59%),+(60% to 77%),+(95% to 115%),+(116% to 140%),+(224% to 280%)
Chance to Blind on Hit,Suffix,5,80%,+(10% to 12%),+(13% to 16%),+(17% to 20%),+(20% to 23%),+(24% to 30%),+(40% to 49%),+(50% to 65%),+100%
Chance to Cast Fire Aura on Critical Strike (1 Second Cooldown),Prefix,57,89%,+6%,+7%,+8%,+(9% to 10%),+(11% to 13%),+(16% to 20%),+(21% to 26%),+(42% to 50%)
Chance To Cast Fire Aura On Kill Fire Skills (1 second cooldown,Prefix,29,89%,+(4% to 5%),+(6% to 7%),+(8% to 9%),+(10% to 11%),+(12% to 14%),+(18% to 22%),+(23% to 28%),+(45% to 53%)
Chance to cast Fire Aura when Hit (1 second cooldown),Prefix,27,89%,+6%,+7%,+8%,+(9% to 10%),+(11% to 13%),+(16% to 20%),+(21% to 26%),+(42% to 50%)
Chance to cast Marrow Shards when you cast Transplant,Prefix,13,89%,(5% to 7%),(8% to 15%),(16% to 25%),(26% to 30%),(31% to 40%),(55% to 75%),(76% to 100%),100%
Chance to Chill Attackers,Suffix,16,50%,(21% to 30%),(31% to 40%),(41% to 55%),(56% to 75%),(76% to 100%),(130% to 170%),(171% to 220%),300%
Chance to Chill on Hit,Suffix,0,50%,+(10% to 12%),+(13% to 16%),+(17% to 20%),+(20% to 23%),+(24% to 30%),+(40% to 49%),+(50% to 65%),+(104% to 130%)
Chance to create a Shockwave on Hit with Upheaval,Prefix,38,89%,(14% to 19%),(20% to 25%),(26% to 32%),(33% to 39%),(40% to 60%),(76% to 87%),(88% to 100%),100%
Chance To Electrify with Lightning Skills,Prefix,27,89%,+(30% to 33%),+(34% to 38%),+(40% to 44%),+(45% to 49%),+(50% to 60%),+(80% to 99%),+(100% to 120%),+(192% to 240%)
Chance to Gain 20 Mana when you directly Cast Runebolt or Fireball,Prefix,17,89%,(5% to 6%),(7% to 9%),(10% to 12%),(13% to 15%),(16% to 20%),(25% to 30%),(31% to 38%),(61% to 76%)
Chance to Gain 20 Ward on Kill with Hungering Souls,Prefix,8,89%,+(40% to 44%),+(45% to 49%),+(50% to 54%),+(55% to 59%),+(60% to 77%),+(80% to 89%),+(90% to 100%),+100%
Chance to Gain a Storm Stack when you use Gathering Storm and Hit an enemy,Prefix,26,89%,(7% to 12%),(13% to 18%),(19% to 24%),(25% to 30%),(31% to 36%),(37% to 49%),(51% to 70%),100%
Chance to Gain Crimson Shroud when you use a Melee Attack that Hits,Prefix,48,89%,(12% to 15%),(16% to 19%),(20% to 23%),(24% to 28%),(29% to 35%),(44% to 55%),(56% to 70%),100%
Chance to Gain Dusk Shroud when Hit,Prefix,43,89%,(12% to 16%),(17% to 21%),(22% to 26%),(27% to 32%),(33% to 40%),(50% to 60%),(61% to 80%),100%
Chance to Gain Dusk Shroud when you use a Melee Attack that Hits,Prefix,36,89%,+(17% to 21%),+(22% to 26%),+(27% to 31%),+(32% to 36%),+(37% to 45%),+(55% to 70%),+(71% to 90%),+100%
Chance to Gain Lightning Aegis when Hit,Prefix,43,89%,+6%,+7%,+8%,+(9% to 10%),+(11% to 13%),+(16% to 20%),+(21% to 26%),+(42% to 52%)
Chance to Ignite on Bow Hit,Prefix,55,89%,+(15% to 17%),+(18% to 20%),+(21% to 24%),+(25% to 28%),+(29% to 35%),+(44% to 55%),+(56% to 70%),+(112% to 140%)
Chance to Ignite on Fire Hit,Prefix,41,89%,+(40% to 44%),+(45% to 49%),+(50% to 54%),+(55% to 59%),+(60% to 77%),+(95% to 115%),+(116% to 140%),+(224% to 280%)
Chance to Ignite on Hit,Suffix,0,50%,+(10% to 12%),+(13% to 16%),+(17% to 20%),+(20% to 23%),+(24% to 30%),+(40% to 49%),+(50% to 65%),+(104% to 130%)
Chance to Inflict Bleed if Wielding an Axe,Prefix,41,89%,+(20% to 23%),+(24% to 27%),+(28% to 31%),+(32% to 35%),+(36% to 43%),+(50% to 60%),+(61% to 80%),+(128% to 160%)
Chance to Inflict Bleed On Bow Hit,Prefix,27,89%,+(15% to 17%),+(18% to 20%),+(21% to 24%),+(25% to 28%),+(29% to 35%),+(44% to 55%),+(56% to 70%),+(112% to 140%)
Chance to Inflict Bleed On Hit,Suffix,0,30%,+(10% to 12%),+(13% to 16%),+(17% to 20%),+(20% to 23%),+(24% to 30%),+(40% to 49%),+(50% to 65%),+(104% to 130%)
Chance to Inflict Bleed on Hit with Shurikens,Prefix,14,89%,+(15% to 17%),+(19% to 22%),+(23% to 27%),+(28% to 32%),+(33% to 40%),+(50% to 60%),+(61% to 80%),+(128% to 160%)
Chance To Inflict Time Rot on hit with Void Skills,Prefix,27,89%,+13%,+(15% to 16%),+(17% to 18%),+(19% to 21%),+(22% to 25%),+(50% to 54%),+(55% to 60%),+(96% to 120%)
Chance to Poison on Hit,Suffix,13,50%,+(10% to 12%),+(13% to 16%),+(17% to 20%),+(20% to 23%),+(24% to 30%),+(40% to 49%),+(50% to 65%),+(104% to 130%)
Chance to Shock Attackers,Suffix,33,60%,(21% to 30%),(31% to 40%),(41% to 55%),(56% to 75%),(76% to 100%),(130% to 170%),(171% to 220%),(352% to 440%)
Chance to Shock on Hit,Suffix,20,50%,+(10% to 12%),+(13% to 16%),+(17% to 20%),+(20% to 23%),+(24% to 30%),+(40% to 49%),+(50% to 65%),+(104% to 130%)
Chance to Shock on Hit with Lightning Skills,Prefix,41,89%,+(40% to 44%),+(45% to 49%),+(50% to 54%),+(55% to 59%),+(60% to 77%),+(95% to 115%),+(116% to 140%),+(224% to 280%)
Chance to Shred Armor on Bow Hit,Prefix,27,89%,+(31% to 40%),+(41% to 50%),+(51% to 60%),+(61% to 75%),+(76% to 100%),+(135% to 180%),+(181% to 240%),+(384% to 480%)
Chance to Shred Armor on Hit,Suffix,27,50%,+(20% to 30%),+(31% to 40%),+(41% to 55%),+(56% to 70%),+(71% to 100%),+(125% to 150%),+(151% to 200%),+(320% to 400%)
Chance to Shred Armor on Melee Hit,Prefix,50,89%,+(31% to 40%),+(41% to 50%),+(51% to 60%),+(61% to 75%),+(76% to 100%),+(135% to 180%),+(181% to 240%),+(384% to 480%)
Chance to Shred Armor on Throwing Hit,Prefix,50,89%,+(31% to 40%),+(41% to 50%),+(51% to 60%),+(61% to 75%),+(76% to 100%),+(135% to 180%),+(181% to 240%),+(384% to 480%)
Chance to Slow Attackers,Suffix,16,50%,(21% to 30%),(31% to 40%),(41% to 55%),(56% to 75%),(76% to 100%),(130% to 170%),(171% to 220%),300%
Chance to Slow on Bow Hit,Prefix,57,89%,+(15% to 17%),+(18% to 20%),+(21% to 24%),+(25% to 28%),+(29% to 35%),+(44% to 55%),+(56% to 70%),+(112% to 140%)
Chance to Slow on Hit,Suffix,0,75%,+(10% to 12%),+(13% to 16%),+(17% to 20%),+(20% to 23%),+(24% to 30%),+(40% to 49%),+(50% to 65%),+(104% to 130%)
Channel Cost,Prefix,36,89%,(12% to 15%),(16% to 19%),(20% to 23%),(24% to 27%),(28% to 32%),(36% to 40%),(41% to 45%),(60% to 68%)
Cold Damage,Prefix,0,50%,+(6% to 12%),+(13% to 21%),+(22% to 30%),+(31% to 39%),+(40% to 60%),+(75% to 95%),+(96% to 120%),+(192% to 240%)
Cold Damage Over Time,Prefix,25,89%,+(40% to 45%),+(46% to 51%),+(52% to 57%),+(58% to 63%),+(64% to 75%),+(90% to 110%),+(111% to 140%),+(224% to 280%)
Cold Penetration,Prefix,42,70%,+4%,+5%,+6%,+7%,+(8% to 9%),+(11% to 12%),+(13% to 15%),+(24% to 30%)
Cold Penetration and Minion Cold Penetration,Suffix,60,85%,+3%+3%,+4%+4%,+(5% to 6%) | +(5% to 6%),+(7% to 8%) | +(7% to 8%),+(9% to 12%) | +(9% to 12%),+(15% to 18%) | +(15% to 18%),+(19% to 22%) | +(19% to 22%),+(35% to 44%) | +(35% to 44%)
Cold Penetration with Frostbite,Prefix,34,89%,(20% to 21%),(22% to 23%),(24% to 25%),(26% to 28%),(29% to 40%),(50% to 60%),(61% to 80%),(128% to 160%)
Cold Resistance,Suffix,8,30%,+(5% to 9%),+(10% to 14%),+(15% to 21%),+(22% to 29%),+(30% to 45%),+(50% to 60%),+(61% to 75%),+(120% to 150%)
Corsair's Blood Cowl Reforged | Increased Bleed Duration | Block Effectiveness,Prefix,0,0%,(6% to 7%) | +(6% to 7%),(8% to 9%) | +(8% to 9%),(10% to 12%) | +(10% to 12%),(13% to 15%) | +(13% to 15%),(16% to 18%) | +(16% to 18%),(25% to 29%) | +(25% to 29%),(30% to 35%) | +(30% to 35%),(56% to 70%) | +(45% to 52%)
Corsair's Boarding Shield Reforged | Block Effectiveness | Dexterity,Prefix,0,0%,+(100 to 109) | +1,+(110 to 139) | +2,+(140 to 179) | +3,+(180 to 239) | +4,+(240 to 300) | +5,+(500 to 549) | +(7 to 8),+(550 to 600) | +(9 to 10),+(960 to 1200) | +(13 to 15)
Crit Chance and Bow Attack Speed,Prefix,44,60%,+1% | +(3% to 4%),+2% | +(5% to 6%),+3% | +(7% to 8%),+4% | +(9% to 11%),+5% | +(12% to 15%),+(7% to 8%) | +(19% to 21%),+(9% to 10%) | +(22% to 25%),+(14% to 16%) | +(38% to 44%)
Critical Strike Avoidance and Added Dodge Rating,Suffix,36,30%,+(5% to 9%) | +(15 to 24),+(10% to 14%) | +(25 to 35),+(15% to 19%) | +(36 to 48),+(20% to 24%) | +(49 to 61),+(25% to 37%) | +(62 to 80),+(46% to 60%) | +(95 to 125),+(61% to 75%) | +(126 to 170),+100% | +(300 to 360)
Critical Strike Chance,Prefix,0,20%,+(15% to 20%),+(21% to 25%),+(26% to 30%),+(31% to 35%),+(36% to 50%),+(60% to 75%),+(76% to 100%),+(160% to 200%)
Critical Strike Chance For Skeletons And Skeletal Mages,Prefix,25,89%,+1%+1%,+2%+2%,+3%+2%,+3%+3%,+(4% to 5%) | +(4% to 5%),+(7% to 8%) | +(7% to 8%),+(9% to 10%) | +(9% to 10%),+(16% to 18%) | +(16% to 18%)
Critical Strike Chance with Rampage,Prefix,42,89%,+3%,+4%,+5%,+6%,+(7% to 8%),+(10% to 11%),+(12% to 15%),+(24% to 30%)
Critical Strike Multiplier,Prefix,20,40%,+(7% to 9%),+(10% to 12%),+(13% to 16%),+(17% to 20%),+(21% to 25%),+(32% to 40%),+(41% to 50%),+(80% to 100%)
Critical Strike Multiplier While Transformed,Prefix,48,89%,+15%,+(16% to 17%),+(18% to 20%),+(21% to 23%),+(24% to 29%),+(36% to 44%),+(45% to 55%),+(88% to 110%)
Cursed | to 75% less Damage depending on Area Level for You and your Minions | to 200% more Damage Taken depending on Area Level for You and your Minions,Prefix,0,0%,11,11,11,11,11,12,12,(1 to 1) | (3 to 3)
Damage and Area with Dive Bomb,Prefix,48,89%,(25% to 27%) | (9% to 13%),(28% to 30%) | (14% to 17%),(31% to 33%) | (18% to 21%),(34% to 36%) | (22% to 23%),(37% to 50%) | (24% to 27%),(60% to 75%) | (28% to 39%),(76% to 100%) | (40% to 52%),(160% to 200%) | (83% to 104%)
Damage Dealt to Mana Before Health,Prefix,40,85%,+4%,+5%,+6%,+7%,+(8% to 10%),+(12% to 15%),+(16% to 20%),+(32% to 40%)
Damage Leeched as Health While Transformed,Prefix,27,89%,+(1.2% to 1.6%),+(1.7% to 2.1%),+(2.2% to 2.6%),+(2.7% to 3.1%),+(3.2% to 4%),+(4.8% to 6%),+(6.1% to 7.5%),+(12% to 15%)
Damage Over Time,Prefix,0,0%,+(6% to 12%),+(13% to 21%),+(22% to 30%),+(31% to 39%),+(40% to 60%),+(75% to 95%),+(96% to 120%),+(192% to 240%)
